SchoolId,LSCMemberType,MemberName,MemberVotes,Short_Name,Long_Name,Primary_Category,Network
609728,TEACHER,Bradley M Crimmins,0,ROOSEVELT HS,Theodore Roosevelt High School,HS,Network 14
610308,COMMUNITY,Joan F Bonert,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610308,COMMUNITY,Rosa E Cole,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610308,NONTCHSTAFF,Julian  Ramirez,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610308,NONTCHSTAFF,Sharon  Smith,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610308,PARENT,Ashley M Linzy,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610308,PARENT,Ayanna N Peters,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610308,PARENT,Jacqueline L Deshotel,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610308,PARENT,Maria  Del Pilar,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610308,PARENT,Matthew M Wilcox,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610308,PARENT,Nathan  Wallace,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610308,PARENT,Tamira L Davis,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610308,PARENT,Volha  Ihnatovich,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610308,TEACHER,Anna F Waldron,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610308,TEACHER,Caitlin  Lanis,0,RUDOLPH,Wilma Rudolph Elementary Learning Center,ES,Network 6
610152,NONTCHSTAFF,Tiffany R Weldon-Turner,0,RUGGLES,Martha Ruggles Elementary School,ES,Network 12
610152,PARENT,Roosevelt  Vonil,0,RUGGLES,Martha Ruggles Elementary School,ES,Network 12
610152,TEACHER,Karen D Jordan,0,RUGGLES,Martha Ruggles Elementary School,ES,Network 12
610125,COMMUNITY,Patricia  Mota,0,RUIZ,Irma C Ruiz Elementary School,ES,Network 7
610125,COMMUNITY,Sylvia  Gonzalez,0,RUIZ,Irma C Ruiz Elementary School,ES,Network 7
610125,NONTCHSTAFF,Enrique  Alvarez,0,RUIZ,Irma C Ruiz Elementary School,ES,Network 7
610125,NONTCHSTAFF,Martin L Robles,0,RUIZ,Irma C Ruiz Elementary School,ES,Network 7
610125,PARENT,Pedro  Momohara,0,RUIZ,Irma C Ruiz Elementary School,ES,Network 7
610125,PARENT,Zenia  Ruiz,0,RUIZ,Irma C Ruiz Elementary School,ES,Network 7
610125,TEACHER,Jill M Guzman,0,RUIZ,Irma C Ruiz Elementary School,ES,Network 7
610125,TEACHER,MAYRA A ZAMORA,0,RUIZ,Irma C Ruiz Elementary School,ES,Network 7
610342,COMMUNITY,Anna  Radoff,0,SABIN,Albert R Sabin Elementary Magnet School,ES,Network 6
610342,COMMUNITY,Thomas(Cal)  Thixton,0,SABIN,Albert R Sabin Elementary Magnet School,ES,Network 6
610342,NONTCHSTAFF,Ideliz  Rodriguez,0,SABIN,Albert R Sabin Elementary Magnet School,ES,Network 6
610342,PARENT,Amanda  Torres,0,SABIN,Albert R Sabin Elementary Magnet School,ES,Network 6
610342,PARENT,Cheryl  Conner,0,SABIN,Albert R Sabin Elementary Magnet School,ES,Network 6
610586,COMMUNITY,Elisa  Puente,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,COMMUNITY,Gustavo  Brizuela,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,COMMUNITY,Leida L Ferrer,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,NONTCHSTAFF,Elizabeth  Candelaria,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,NONTCHSTAFF,Roberto  Aguirre,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,PARENT,Delia L Cruz,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,PARENT,Frank  Corona,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,PARENT,Gaudhy  Perez,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,PARENT,Leticia  Parra,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,PARENT,Luz E Jimenez,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,PARENT,Mary  Guzman,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,TEACHER,Katherine W Davis,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,TEACHER,Stephanie A Townsend,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,TEACHER,Teresa D Onstott,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610586,TEACHER,Tomas  Lobato,0,SADLOWSKI,Edward E. Sadlowski Elementary School,ES,Network 13
610226,COMMUNITY,Erica G Estrada,0,SANDOVAL,Socorro Sandoval Elementary School,ES,ISP
610226,COMMUNITY,Miguel A Gutierrez,0,SANDOVAL,Socorro Sandoval Elementary School,ES,ISP
610226,PARENT,Cristina  Cabrales,0,SANDOVAL,Socorro Sandoval Elementary School,ES,ISP
610226,PARENT,Francisca E Plascencia,0,SANDOVAL,Socorro Sandoval Elementary School,ES,ISP
610226,PARENT,Lilia  Flores,0,SANDOVAL,Socorro Sandoval Elementary School,ES,ISP
610226,PARENT,Lorena  Ramirez,0,SANDOVAL,Socorro Sandoval Elementary School,ES,ISP
610226,PARENT,Lourdes  Garcia,0,SANDOVAL,Socorro Sandoval Elementary School,ES,ISP
610226,TEACHER,Alejandra  Rodriguez,0,SANDOVAL,Socorro Sandoval Elementary School,ES,ISP
610226,TEACHER,Yesenia R Carapia,0,SANDOVAL,Socorro Sandoval Elementary School,ES,ISP
610155,NONTCHSTAFF,Lara  Oweimrin,0,SAUGANASH,Sauganash Elementary School,ES,Network 1
610155,PARENT,Deepak H Bapu,0,SAUGANASH,Sauganash Elementary School,ES,Network 1
610155,PARENT,Katrina O Ramos,0,SAUGANASH,Sauganash Elementary School,ES,Network 1
610155,PARENT,Lori A Hoagland,0,SAUGANASH,Sauganash Elementary School,ES,Network 1
610155,PARENT,Stephen P Couper,0,SAUGANASH,Sauganash Elementary School,ES,Network 1
610157,TEACHER,Vanessa A Macias,0,SAWYER,Sidney Sawyer Elementary School,ES,Network 8
610158,PARENT,Jacqueline E Colemas,0,SAYRE,Harriet E Sayre Elementary Language Academy,ES,Network 3
610159,COMMUNITY,Amalia  Miranda,0,SCAMMON,Jonathan Y Scammon Elementary School,ES,Network 1
610159,COMMUNITY,Kelly Marie  Thompson,0,SCAMMON,Jonathan Y Scammon Elementary School,ES,Network 1
610159,COMMUNITY,Nettie J Koster,0,SCAMMON,Jonathan Y Scammon Elementary School,ES,Network 1
610159,NONTCHSTAFF,Yolanda  Toledo,0,SCAMMON,Jonathan Y Scammon Elementary School,ES,Network 1
610159,PARENT,Cesar  Ayala,0,SCAMMON,Jonathan Y Scammon Elementary School,ES,Network 1
610159,PARENT,Rosa  Tenemaza,0,SCAMMON,Jonathan Y Scammon Elementary School,ES,Network 1
610159,TEACHER,Carla M Rios,0,SCAMMON,Jonathan Y Scammon Elementary School,ES,Network 1
610159,TEACHER,Linda M Rocco,0,SCAMMON,Jonathan Y Scammon Elementary School,ES,Network 1
610178,COMMUNITY,Frederick  Sykes,0,SCHMID,Theophilus Schmid Elementary School,ES,Network 12
610178,COMMUNITY,Sandra  Patterson,0,SCHMID,Theophilus Schmid Elementary School,ES,Network 12
610178,NONTCHSTAFF,Lavida  Boswell,0,SCHMID,Theophilus Schmid Elementary School,ES,Network 12
610178,PARENT,BRITTNE  MARTIN,0,SCHMID,Theophilus Schmid Elementary School,ES,Network 12
610178,PARENT,Charlie  Milam,0,SCHMID,Theophilus Schmid Elementary School,ES,Network 12
610178,PARENT,Charlotte  Marshall,0,SCHMID,Theophilus Schmid Elementary School,ES,Network 12
610178,PARENT,Christine  White,0,SCHMID,Theophilus Schmid Elementary School,ES,Network 12
610178,PARENT,Shawnell  Nash,0,SCHMID,Theophilus Schmid Elementary School,ES,Network 12
610178,TEACHER,Jose  Rodriguez,0,SCHMID,Theophilus Schmid Elementary School,ES,Network 12
610178,TEACHER,Yolanda R Williams,0,SCHMID,Theophilus Schmid Elementary School,ES,Network 12
610165,NONTCHSTAFF,Reynalda  Batres,0,SCHUBERT,Franz Peter Schubert Elementary School,ES,Network 3
610165,NONTCHSTAFF,Wilfrido  Marin,0,SCHUBERT,Franz Peter Schubert Elementary School,ES,Network 3
610165,PARENT,Eloy  Gonzalez,0,SCHUBERT,Franz Peter Schubert Elementary School,ES,Network 3
610165,TEACHER,Alfonso  Rapun-Mairal,0,SCHUBERT,Franz Peter Schubert Elementary School,ES,Network 3
610165,TEACHER,Dalila  Lizcano,0,SCHUBERT,Franz Peter Schubert Elementary School,ES,Network 3
610165,TEACHER,Theresa M Zyszczynski,0,SCHUBERT,Franz Peter Schubert Elementary School,ES,Network 3
609729,COMMUNITY,Jennifer  Lin,0,SCHURZ HS,Carl Schurz High School,HS,Network 14
609729,NONTCHSTAFF,Erica C Guzman,0,SCHURZ HS,Carl Schurz High School,HS,Network 14
609729,NONTCHSTAFF,Lucille  Thompson,0,SCHURZ HS,Carl Schurz High School,HS,Network 14
609729,PARENT,Edgar  Velasquez,0,SCHURZ HS,Carl Schurz High School,HS,Network 14
609729,PARENT,Maria I Chillogalli,0,SCHURZ HS,Carl Schurz High School,HS,Network 14
609729,PARENT,Maricela  Tirado,0,SCHURZ HS,Carl Schurz High School,HS,Network 14
609729,PARENT,Rosario N Paredes,0,SCHURZ HS,Carl Schurz High School,HS,Network 14
609729,TEACHER,David M Marshall,0,SCHURZ HS,Carl Schurz High School,HS,Network 14
609729,TEACHER,Kevin R McKinstry,0,SCHURZ HS,Carl Schurz High School,HS,Network 14
609729,TEACHER,Samantha K Williams,0,SCHURZ HS,Carl Schurz High School,HS,Network 14
609730,COMMUNITY,Carol  Friedman,0,SENN HS,Nicholas Senn High School,HS,Network 14
609730,COMMUNITY,Malik  Brown,0,SENN HS,Nicholas Senn High School,HS,Network 14
609730,PARENT,Liz  Kloster,0,SENN HS,Nicholas Senn High School,HS,Network 14
609730,TEACHER,Alexander S Roi,0,SENN HS,Nicholas Senn High School,HS,Network 14
609730,TEACHER,Stephanie K Faris,0,SENN HS,Nicholas Senn High School,HS,Network 14
610081,COMMUNITY,Joseph M Fratto,0,SHERIDAN,Mark Sheridan Math & Science Academy,ES,ISP
610081,COMMUNITY,Vince J Arrigo,0,SHERIDAN,Mark Sheridan Math & Science Academy,ES,ISP
610081,NONTCHSTAFF,Ruth A Fratto,0,SHERIDAN,Mark Sheridan Math & Science Academy,ES,ISP
610081,PARENT,Dawn M Walker,0,SHERIDAN,Mark Sheridan Math & Science Academy,ES,ISP
610081,PARENT,Gabriella  Garcia-Martinez,0,SHERIDAN,Mark Sheridan Math & Science Academy,ES,ISP
610081,PARENT,Margaret W Rivera,0,SHERIDAN,Mark Sheridan Math & Science Academy,ES,ISP
610081,PARENT,Mary  Yuen,0,SHERIDAN,Mark Sheridan Math & Science Academy,ES,ISP
610081,PARENT,Shannon  Allison,0,SHERIDAN,Mark Sheridan Math & Science Academy,ES,ISP
610081,TEACHER,Jacqueline  Brown,0,SHERIDAN,Mark Sheridan Math & Science Academy,ES,ISP
610081,TEACHER,Jacqueline R Ravnic,0,SHERIDAN,Mark Sheridan Math & Science Academy,ES,ISP
610173,COMMUNITY,Trina  Perry,0,SHERWOOD,Jesse Sherwood Elementary School,ES,ISP
610173,NONTCHSTAFF,Rosalind A McGehee,0,SHERWOOD,Jesse Sherwood Elementary School,ES,ISP
610173,PARENT,Mario  Perry,0,SHERWOOD,Jesse Sherwood Elementary School,ES,ISP
610173,PARENT,Mazie  Daniels,0,SHERWOOD,Jesse Sherwood Elementary School,ES,ISP
610173,TEACHER,Danielle L Beal,0,SHERWOOD,Jesse Sherwood Elementary School,ES,ISP
610173,TEACHER,Markita L Anderson,0,SHERWOOD,Jesse Sherwood Elementary School,ES,ISP
610174,COMMUNITY,Ana M Vigil,0,SHIELDS,James Shields Elementary School,ES,Network 8
610174,NONTCHSTAFF,Diana M Gonzalez,0,SHIELDS,James Shields Elementary School,ES,Network 8
610174,PARENT,Anabel  Lamas,0,SHIELDS,James Shields Elementary School,ES,Network 8
610174,PARENT,Carmina  Roman,0,SHIELDS,James Shields Elementary School,ES,Network 8
610174,PARENT,Francisca  Blanco,0,SHIELDS,James Shields Elementary School,ES,Network 8
610174,PARENT,Maria I Martinez,0,SHIELDS,James Shields Elementary School,ES,Network 8
610174,PARENT,Marisol  Avilez,0,SHIELDS,James Shields Elementary School,ES,Network 8
610174,TEACHER,Maria  Carmona,0,SHIELDS,James Shields Elementary School,ES,Network 8
610174,TEACHER,Milagros  Vazzana,0,SHIELDS,James Shields Elementary School,ES,Network 8
610174,TEACHER,Patricia  Herrera-Villagrana,0,SHIELDS,James Shields Elementary School,ES,Network 8
610559,COMMUNITY,Rosario  Wolters,0,SHIELDS MIDDLE,James Shields Middle School,MS,ISP
610559,NONTCHSTAFF,Carmen  Garcia,0,SHIELDS MIDDLE,James Shields Middle School,MS,ISP
610559,PARENT,Alma  Acevedo,0,SHIELDS MIDDLE,James Shields Middle School,MS,ISP
610559,PARENT,Veronica  Martinez,0,SHIELDS MIDDLE,James Shields Middle School,MS,ISP
610559,TEACHER,Ezeh  Judeh,0,SHIELDS MIDDLE,James Shields Middle School,MS,ISP
610559,TEACHER,Maribel  Rodriguez,0,SHIELDS MIDDLE,James Shields Middle School,MS,ISP
610175,COMMUNITY,Marcellus H Moore Jr,0,SHOESMITH,Beulah Shoesmith Elementary School,ES,Network 9
610176,COMMUNITY,Pamela  Howard,0,SHOOP,John D Shoop Math-Science Technical Academy ES,ES,Network 13
610176,TEACHER,Lyshonn  Carr,0,SHOOP,John D Shoop Math-Science Technical Academy ES,ES,Network 13
610176,TEACHER,Shaina A Green,0,SHOOP,John D Shoop Math-Science Technical Academy ES,ES,Network 13
609692,COMMUNITY,Ronnie L Mosley,0,SIMEON HS,Neal F Simeon Career Academy High School,HS,Network 17
609692,COMMUNITY,Selena E King,0,SIMEON HS,Neal F Simeon Career Academy High School,HS,Network 17
609692,NONTCHSTAFF,Timothy P Flowers,0,SIMEON HS,Neal F Simeon Career Academy High School,HS,Network 17
609692,PARENT,Ebony  Crump-Payne,0,SIMEON HS,Neal F Simeon Career Academy High School,HS,Network 17
609692,PARENT,Lakeshia D Spraggins,0,SIMEON HS,Neal F Simeon Career Academy High School,HS,Network 17
609692,PARENT,Lanada M Sledge,0,SIMEON HS,Neal F Simeon Career Academy High School,HS,Network 17
609692,PARENT,Monica S McFadden,0,SIMEON HS,Neal F Simeon Career Academy High School,HS,Network 17
609692,TEACHER,Monique D Ramsey,0,SIMEON HS,Neal F Simeon Career Academy High School,HS,Network 17
609692,TEACHER,Shannon Y Ford,0,SIMEON HS,Neal F Simeon Career Academy High School,HS,Network 17
609750,ADVOCATE,Katie  Dato,0,SIMPSON HS,Simpson Academy HS for Young Women,HS,Network 15
609750,PRINCIPAL,Sherita  Carter-King,0,SIMPSON HS,Simpson Academy HS for Young Women,HS,Network 15
609750,TEACHER,Ayana K Smith,0,SIMPSON HS,Simpson Academy HS for Young Women,HS,Network 15
609750,TEACHER,Loretta  Fields,0,SIMPSON HS,Simpson Academy HS for Young Women,HS,Network 15
610177,PARENT,Matthew J Letourneau,0,SKINNER,Mark Skinner Elementary School,ES,Network 6
610177,TEACHER,Kori S Milroy,0,SKINNER,Mark Skinner Elementary School,ES,Network 6
610534,COMMUNITY,Andrea L Martyn,0,SKINNER NORTH,Skinner North,ES,Network 4
610534,PARENT,Maneesh  Limaye,0,SKINNER NORTH,Skinner North,ES,Network 4
610534,PARENT,Yuanying  Guan,0,SKINNER NORTH,Skinner North,ES,Network 4
610534,TEACHER,Mattea E Walsh,0,SKINNER NORTH,Skinner North,ES,Network 4
610534,TEACHER,Michelle C Boraz,0,SKINNER NORTH,Skinner North,ES,Network 4
609978,COMMUNITY,Myrtle  Fantroy,0,SMITH,Wendell Smith Elementary School,ES,Network 13
609978,COMMUNITY,Shanna  Love,0,SMITH,Wendell Smith Elementary School,ES,Network 13
609978,NONTCHSTAFF,Ebony K Bruner,0,SMITH,Wendell Smith Elementary School,ES,Network 13
609978,NONTCHSTAFF,Malik S Moore,0,SMITH,Wendell Smith Elementary School,ES,Network 13
609978,NONTCHSTAFF,Tarchinana  McCrary,0,SMITH,Wendell Smith Elementary School,ES,Network 13
609978,PARENT,Carolyn  Hicks,0,SMITH,Wendell Smith Elementary School,ES,Network 13
609978,PARENT,Erica  Scott,0,SMITH,Wendell Smith Elementary School,ES,Network 13
609978,PARENT,Shirley  Hall,0,SMITH,Wendell Smith Elementary School,ES,Network 13
609978,PARENT,Sierra  Shorter,0,SMITH,Wendell Smith Elementary School,ES,Network 13
609978,TEACHER,Erika  Shaw,0,SMITH,Wendell Smith Elementary School,ES,Network 13
609978,TEACHER,Zulekha  Robinson,0,SMITH,Wendell Smith Elementary School,ES,Network 13
610179,COMMUNITY,Rebecca  Gartner,0,SMYSER,Washington D Smyser Elementary School,ES,Network 1
610179,NONTCHSTAFF,Robin  Wasik,0,SMYSER,Washington D Smyser Elementary School,ES,Network 1
610179,PARENT,Angela  Maycock,0,SMYSER,Washington D Smyser Elementary School,ES,Network 1
610179,PARENT,Katelin  Skaggs,0,SMYSER,Washington D Smyser Elementary School,ES,Network 1
610179,PARENT,Olivia  Karas,0,SMYSER,Washington D Smyser Elementary School,ES,Network 1
610179,PARENT,Todd  Anderson,0,SMYSER,Washington D Smyser Elementary School,ES,Network 1
610179,TEACHER,Laura M Edwards,0,SMYSER,Washington D Smyser Elementary School,ES,Network 1
610182,NONTCHSTAFF,Angela J Tamborino,0,SOLOMON,Hannah G Solomon Elementary School,ES,Network 1
610182,PARENT,Christopher L Smith,0,SOLOMON,Hannah G Solomon Elementary School,ES,Network 1
610182,PARENT,Erin M Patsiopoulos,0,SOLOMON,Hannah G Solomon Elementary School,ES,Network 1
610182,PARENT,Jeffrey B Anderson,0,SOLOMON,Hannah G Solomon Elementary School,ES,Network 1
610182,PARENT,Megan A Lehmann,0,SOLOMON,Hannah G Solomon Elementary School,ES,Network 1
610182,PARENT,Sherryl  Reiss,0,SOLOMON,Hannah G Solomon Elementary School,ES,Network 1
610182,TEACHER,Deirdre A Kenney,0,SOLOMON,Hannah G Solomon Elementary School,ES,Network 1
610589,COMMUNITY,Juan P Esquivel,0,SOR JUANA,Sor Juana Ines de la Cruz ES,ES,Network 8
610589,PARENT,Amy R Stanlawski,0,SOR JUANA,Sor Juana Ines de la Cruz ES,ES,Network 8
610589,PARENT,Bernadino N Torres,0,SOR JUANA,Sor Juana Ines de la Cruz ES,ES,Network 8
610589,PARENT,Bridget A Morrell,0,SOR JUANA,Sor Juana Ines de la Cruz ES,ES,Network 8
610589,PARENT,Carlos E Alvarez,0,SOR JUANA,Sor Juana Ines de la Cruz ES,ES,Network 8
610589,PARENT,Delfina  Ortega,0,SOR JUANA,Sor Juana Ines de la Cruz ES,ES,Network 8
610589,PARENT,Jose R De Jesus,0,SOR JUANA,Sor Juana Ines de la Cruz ES,ES,Network 8
610589,PARENT,Miriam Y Zamora,0,SOR JUANA,Sor Juana Ines de la Cruz ES,ES,Network 8
610589,PARENT,Rosa E Cole,0,SOR JUANA,Sor Juana Ines de la Cruz ES,ES,Network 8
610589,TEACHER,Alicia E Torres,0,SOR JUANA,Sor Juana Ines de la Cruz ES,ES,Network 8
610589,TEACHER,Eileen M Whelan,0,SOR JUANA,Sor Juana Ines de la Cruz ES,ES,Network 8
609990,NONTCHSTAFF,Larry M Magee II,0,SOUTH LOOP,South Loop Elementary School,ES,ISP
609990,PARENT,Charles A Price,0,SOUTH LOOP,South Loop Elementary School,ES,ISP
609990,PARENT,Katherine L Neville,0,SOUTH LOOP,South Loop Elementary School,ES,ISP
609990,PARENT,Tiffany  Athey,0,SOUTH LOOP,South Loop Elementary School,ES,ISP
609990,TEACHER,Kevin  LaCoco,0,SOUTH LOOP,South Loop Elementary School,ES,ISP
609990,TEACHER,Nicole L Garcia,0,SOUTH LOOP,South Loop Elementary School,ES,ISP
610530,NONTCHSTAFF,Crystal C Cotledge,0,SOUTH SHORE ES,South Shore Fine Arts Academy,ES,Network 12
610530,NONTCHSTAFF,Pamela V Whitaker,0,SOUTH SHORE ES,South Shore Fine Arts Academy,ES,Network 12
610530,NONTCHSTAFF,Randall S Dyer,0,SOUTH SHORE ES,South Shore Fine Arts Academy,ES,Network 12
610530,TEACHER,Courtney J Gudat,0,SOUTH SHORE ES,South Shore Fine Arts Academy,ES,Network 12
610547,COMMUNITY,Riley  Jones,0,SOUTH SHORE INTL HS,South Shore Intl College Prep High School,HS,Network 17
610547,TEACHER,Monique M Thorpe,0,SOUTH SHORE INTL HS,South Shore Intl College Prep High School,HS,Network 17
609745,COMMUNITY,Cynthia  Powell,0,SOUTHSIDE HS,Southside Occupational Academy High School,HS,ISP
609745,PARENT,Coretta  Pruitt,0,SOUTHSIDE HS,Southside Occupational Academy High School,HS,ISP
609745,PARENT,Michael  Moody,0,SOUTHSIDE HS,Southside Occupational Academy High School,HS,ISP
609745,TEACHER,Bridgett S Fisher,0,SOUTHSIDE HS,Southside Occupational Academy High School,HS,ISP
609745,TEACHER,Evan P Maniates,0,SOUTHSIDE HS,Southside Occupational Academy High School,HS,ISP
609745,TEACHER,Regina G Hawkins,0,SOUTHSIDE HS,Southside Occupational Academy High School,HS,ISP
610184,COMMUNITY,Elsa P Aguilar,0,SPRY ES,John Spry Elementary Community School,ES,Network 7
610184,NONTCHSTAFF,Carmen S Rangel,0,SPRY ES,John Spry Elementary Community School,ES,Network 7
610184,PARENT,Engracia  Cuin-Lugo,0,SPRY ES,John Spry Elementary Community School,ES,Network 7
610184,PARENT,Nury  Ortega-Villar,0,SPRY ES,John Spry Elementary Community School,ES,Network 7
610184,TEACHER,Benjamin  Stehley,0,SPRY ES,John Spry Elementary Community School,ES,Network 7
610184,TEACHER,Erica  Armendariz,0,SPRY ES,John Spry Elementary Community School,ES,Network 7
610185,COMMUNITY,Vilma  Trinidad,0,STEVENSON,Adlai E Stevenson Elementary School,ES,Network 10
610185,NONTCHSTAFF,Odilia  Garcia,0,STEVENSON,Adlai E Stevenson Elementary School,ES,Network 10
610185,PARENT,Aida V Yabes,0,STEVENSON,Adlai E Stevenson Elementary School,ES,Network 10
610185,PARENT,Florencia  Alvarez,0,STEVENSON,Adlai E Stevenson Elementary School,ES,Network 10
610185,PARENT,Jacqueline  Corona,0,STEVENSON,Adlai E Stevenson Elementary School,ES,Network 10
610185,PARENT,Socorro I Esparza Saucedo,0,STEVENSON,Adlai E Stevenson Elementary School,ES,Network 10
610185,TEACHER,Maricela  Carreno,0,STEVENSON,Adlai E Stevenson Elementary School,ES,Network 10
610185,TEACHER,Nancy I De La Huerta,0,STEVENSON,Adlai E Stevenson Elementary School,ES,Network 10
610185,TEACHER,Susana  Rendon,0,STEVENSON,Adlai E Stevenson Elementary School,ES,Network 10
610191,NONTCHSTAFF,Olga M Estrada,0,STONE,Stone Elementary Scholastic Academy,ES,Network 2
610191,PARENT,Ayana A Rhodes-Morton,0,STONE,Stone Elementary Scholastic Academy,ES,Network 2
610191,PARENT,Christina M Meallet,0,STONE,Stone Elementary Scholastic Academy,ES,Network 2
610191,PARENT,Jennifer  Trautvetter,0,STONE,Stone Elementary Scholastic Academy,ES,Network 2
610191,PARENT,Joseph B Burton,0,STONE,Stone Elementary Scholastic Academy,ES,Network 2
610191,PARENT,Kimberly  Shore,0,STONE,Stone Elementary Scholastic Academy,ES,Network 2
610191,PARENT,Michael O Kurtz,0,STONE,Stone Elementary Scholastic Academy,ES,Network 2
610191,TEACHER,Jamie L Perry,0,STONE,Stone Elementary Scholastic Academy,ES,Network 2
610191,TEACHER,Jeremy  Parker,0,STONE,Stone Elementary Scholastic Academy,ES,Network 2
610191,TEACHER,Seol  Moon,0,STONE,Stone Elementary Scholastic Academy,ES,Network 2
610196,NONTCHSTAFF,Adriana V Ramirez,0,SWIFT,George B Swift Elementary Specialty School,ES,Network 2
610196,PARENT,David J Pitak,0,SWIFT,George B Swift Elementary Specialty School,ES,Network 2
610196,PARENT,Heather M Kubinski,0,SWIFT,George B Swift Elementary Specialty School,ES,Network 2
610196,PARENT,Timothy N Lacy,0,SWIFT,George B Swift Elementary Specialty School,ES,Network 2
610196,TEACHER,Danielle M Cinkues,0,SWIFT,George B Swift Elementary Specialty School,ES,Network 2
610196,TEACHER,Laurel  Proctor-Mattingly,0,SWIFT,George B Swift Elementary Specialty School,ES,Network 2
610196,TEACHER,Sylvia R Baime,0,SWIFT,George B Swift Elementary Specialty School,ES,Network 2
609734,COMMUNITY,Margie  Boettcher,0,TAFT HS,William Howard Taft High School,HS,Network 14
609734,PARENT,Alexandra D Davila,0,TAFT HS,William Howard Taft High School,HS,Network 14
609734,PARENT,Anne M Beaulieu,0,TAFT HS,William Howard Taft High School,HS,Network 14
609734,PARENT,Paul A Connolly,0,TAFT HS,William Howard Taft High School,HS,Network 14
609734,TEACHER,Bridget  Doherty Trebing,0,TAFT HS,William Howard Taft High School,HS,Network 14
609734,TEACHER,Scott M Plencner,0,TAFT HS,William Howard Taft High School,HS,Network 14
610279,COMMUNITY,Lenace  Watson,0,TANNER,Henry O Tanner Elementary School,ES,Network 12
610279,NONTCHSTAFF,Christopher A Peterson,0,TANNER,Henry O Tanner Elementary School,ES,Network 12
610279,PARENT,Brenita L Gilbert,0,TANNER,Henry O Tanner Elementary School,ES,Network 12
610279,PARENT,Cher J Cuffe-Samateh,0,TANNER,Henry O Tanner Elementary School,ES,Network 12
610279,PARENT,Chiquitta  Warfield,0,TANNER,Henry O Tanner Elementary School,ES,Network 12
610279,TEACHER,Launder F Carter,0,TANNER,Henry O Tanner Elementary School,ES,Network 12
610279,TEACHER,Tanneshia  Wilson- Wearring,0,TANNER,Henry O Tanner Elementary School,ES,Network 12
609921,NONTCHSTAFF,Ivonne E Flores,0,TELPOCHCALLI,Telpochcalli Elementary School,ES,Network 7
609921,PARENT,Diego  Paredes-Villar,0,TELPOCHCALLI,Telpochcalli Elementary School,ES,Network 7
609921,PARENT,Faustina  Vargas,0,TELPOCHCALLI,Telpochcalli Elementary School,ES,Network 7
609921,TEACHER,Jennifer  Klonsky,0,TELPOCHCALLI,Telpochcalli Elementary School,ES,Network 7
609921,TEACHER,Maria D Soria,0,TELPOCHCALLI,Telpochcalli Elementary School,ES,Network 7
610200,COMMUNITY,David C Vance,0,THORP J,James N Thorp Elementary School,ES,Network 12
610200,PARENT,Ebonie S Davis,0,THORP J,James N Thorp Elementary School,ES,Network 12
610200,TEACHER,Angelica  Sierra-Correa,0,THORP J,James N Thorp Elementary School,ES,Network 12
610200,TEACHER,Paula E Rice-Irvin,0,THORP J,James N Thorp Elementary School,ES,Network 12
610202,COMMUNITY,Vonzetta  Williams,0,TILTON,George W Tilton Elementary School,ES,Network 5
610202,PARENT,Helen  Sumblen,0,TILTON,George W Tilton Elementary School,ES,Network 5
610202,PARENT,Margaret  Walton,0,TILTON,George W Tilton Elementary School,ES,Network 5
610202,PARENT,Patricia A Sample,0,TILTON,George W Tilton Elementary School,ES,Network 5
610202,PARENT,Robbeat C Tolliver,0,TILTON,George W Tilton Elementary School,ES,Network 5
